epoch,training loss,validation loss
500,497531.41972351074,289249.3094024658
501,497341.86239624023,290438.2029953003
502,497135.8352127075,290309.98805999756
503,497094.84062194824,291003.41902160645
504,497096.3519515991,291381.13456726074
505,496707.61389923096,291619.1106033325
506,496600.30377197266,291878.94092559814
507,496651.5984802246,292733.58877563477
508,496446.44969177246,292869.1504135132
509,496269.84983062744,292972.5238876343
510,496137.80542755127,294027.2829055786
511,495685.92250442505,293943.63204956055
512,496079.96350860596,295154.1939544678
513,495230.87057876587,294923.29961395264
514,495600.53660583496,295808.81146240234
515,496123.67333221436,297797.7389831543
516,495349.9154663086,295339.5842437744
517,495815.849609375,293296.01654052734
518,496192.80361557007,295105.8302230835
519,495837.92364501953,296368.94148254395
520,495665.6419067383,296664.1951599121
521,495222.3253631592,292876.060836792
522,494863.531829834,296598.4304122925
523,496119.8549156189,294439.06803894043
524,495359.3747253418,292555.46418762207
525,498474.9009094238,303624.4566421509
526,495851.15983581543,301578.1503982544
527,495642.5693511963,300660.0562515259
528,495715.61434936523,300646.0009613037
529,495732.27618408203,299065.1308822632
530,495955.3785247803,300364.61946105957
531,495297.440826416,295449.86807250977
532,494437.4390106201,299808.0138168335
533,496948.3160095215,302979.84284210205
534,495809.7416687012,302081.0127029419
535,495926.20422172546,302228.30560302734
536,496136.6332397461,300440.9656524658
537,496084.74502563477,298947.01567840576
538,495942.2788734436,300662.66107940674
539,495376.2214050293,300132.59494781494
540,495594.1823730469,299936.51766967773
541,496294.8078918457,298786.5799026489
542,494902.90017700195,298500.26373291016
543,494956.9496154785,299986.4422683716
544,494724.27505493164,296009.8367843628
545,495606.81619262695,298879.810798645
546,494501.3203125,292572.8892288208
547,495920.60638427734,292387.8094177246
548,493906.86584472656,294816.5191497803
549,495717.9069213867,301072.78927612305
550,494782.7463684082,300104.8190917969
551,496590.24755859375,296680.6786956787
552,495272.2429122925,296024.8563232422
553,493429.3171386719,297286.9843902588
554,494750.62633895874,293682.4510421753
555,493409.5483093262,296342.8950500488
556,497914.0926513672,290817.6181488037
557,493431.92236328125,295911.945022583
558,495483.3020019531,291023.29775619507
559,494736.23623657227,295732.6647491455
560,493684.51625061035,292902.9510574341
561,491605.4522705078,306470.29752349854
562,496339.17791748047,307550.385848999
563,496531.0077972412,306256.9263763428
564,496130.7744140625,305547.74602508545
565,495744.047454834,304718.96281433105
566,496670.9196395874,301444.39363861084
567,494836.88792419434,301895.1499710083
568,495517.9225921631,298377.6472854614
569,494131.36416625977,295068.80739593506
570,493906.0021767616,296311.35176086426
571,493241.15256500244,291368.4091796875
572,491261.2322654724,297167.76389312744
573,494981.1283187866,292185.89502716064
574,492377.22898864746,294059.00148010254
575,491585.2699279785,299631.1824798584
576,494662.34019470215,296344.19048309326
577,493255.7470703125,299354.8421058655
578,493213.0418777466,291221.1416244507
579,491834.03273773193,294256.53691864014
580,490635.7612915039,293888.6808395386
581,493546.3536643982,316097.94298553467
582,498506.635307312,312191.88846588135
583,497388.2999649048,310929.3086090088
584,497039.4239807129,310306.7317352295
585,496071.7794494629,307133.8197479248
586,495514.0734863281,307536.80627441406
587,495315.20013427734,306981.0207977295
588,494778.09272766113,304928.9912033081
589,495034.50102233887,305023.46502685547
590,494492.0925941467,301913.0802459717
591,494280.4560699463,305632.6138076782
592,492168.92948913574,300452.9485015869
593,492871.49267578125,312283.38538360596
594,499443.5280380249,315635.0520553589
595,494239.08739709854,302182.9937286377
596,492879.61224365234,295851.2080154419
597,491121.4348449707,300156.24348449707
598,489536.4350128174,305000.1931915283
599,492202.4425048828,319663.99851226807
600,500833.81185150146,318937.5531463623
601,500386.2677078247,315898.7466659546
602,499377.7186279297,313525.5778427124
603,498090.35667419434,313293.7579574585
604,497877.2980041504,310950.42276763916
605,497270.3006362915,309373.75325012207
606,496613.5785217285,307963.0561828613
607,496170.6708679199,306036.75984954834
608,496080.01330566406,305864.1777496338
609,495856.505569458,303252.21085357666
610,494485.7369232178,302408.6866531372
611,494223.14266967773,295761.7641220093
612,495938.6961135864,301384.2729187012
613,493864.35232543945,294685.9959182739
614,491835.8379135132,296483.46795654297
615,496807.9124908447,308638.1000595093
616,492559.5148525238,290348.2225036621
617,491673.0281982422,292554.69145965576
618,491218.1307373047,290236.89681243896
619,489801.59747314453,288901.3415412903
620,496588.3425292969,287259.74253082275
621,496429.1287841797,288598.7215576172
622,491196.49920654297,290612.0132827759
623,495639.785736084,289961.6572647095
624,496678.98962402344,287434.40480041504
625,498027.88569641113,285285.635635376
626,494421.12605285645,286940.9444885254
627,494551.3634033203,287265.31817626953
628,491153.30082702637,299254.9131450653
629,495385.63410949707,297717.8199310303
630,494978.5149230957,302487.6449279785
631,495715.9932937622,302186.06676483154
632,495400.6688461304,303415.53787231445
633,493900.4451599121,301939.8772125244
634,494147.7532348633,300631.04360198975
635,493363.6895523071,299735.64221191406
636,493354.3819732666,302517.594871521
637,493878.6860656738,304229.04152679443
638,495035.6359100342,300692.3614959717
639,493454.479801178,301534.3080596924
640,493135.014251709,302714.41076660156
641,493018.75817871094,299898.3638153076
642,491497.5936126709,300230.97219085693
643,492262.5092315674,310730.68421173096
644,494141.8158111572,302088.51735687256
645,495292.8913574219,301733.6605606079
646,490919.73680114746,294474.3477630615
647,493355.891204834,292511.5597381592
648,495960.4359436035,294546.4452056885
649,495665.70625305176,294418.94385528564
650,495722.5912628174,294859.3365325928
651,495551.99395751953,295963.67182922363
652,495229.51444244385,296122.9950027466
653,495459.71714782715,296496.0938644409
654,505664.09454345703,378317.9628753662
655,507688.0685272217,388638.446395874
656,508337.9503440857,386059.251663208
657,553270.1529693604,383983.66201782227
658,518405.3537902832,381531.55780029297
659,521702.80891418457,379241.15814208984
660,493196.2841415405,378128.6985015869
661,532409.9588546753,375120.426361084
662,516713.2226715088,373602.0649719238
663,515003.2593841553,371791.30082702637
664,521636.2342681885,369812.532951355
665,499929.93670654297,368737.7361755371
666,509162.832572937,367206.0355758667
667,513220.61279296875,365086.6870803833
668,512463.6733932495,363852.92615509033
669,506372.58462524414,362148.6413192749
670,526720.6264343262,360226.5290107727
671,517042.0968170166,358401.86263275146
672,506915.0187225342,357072.7992668152
673,508849.85063171387,355690.5410003662
674,498287.04250335693,354451.20291137695
675,498518.9848022461,353611.3965950012
676,514138.1456222534,351620.3835506439
677,498609.269241333,350539.5785751343
678,492780.89181518555,349981.6789226532
679,495850.00301361084,349273.66693115234
680,510500.2151489258,348114.70573425293
681,522026.65658187866,346336.32489585876
682,496815.4784851074,344895.95025634766
683,507530.51567077637,343639.93897247314
684,514954.4228439331,343807.3013305664
685,491876.26376342773,343564.99988746643
686,505857.41452789307,343211.3841943741
687,516570.3171386719,341619.7001142502
688,510950.4687652588,340931.4131011963
689,526927.391670227,338828.8861756325
690,502891.8939437866,331838.2422132492
691,498890.46395874023,326995.3625421524
692,504915.6145172119,323183.4273452759
693,495221.7436828613,326701.7448978424
694,503791.0937485695,324296.0250148773
695,504122.1917114258,323791.8315067291
696,514017.56842041016,321719.29876327515
697,504849.77087402344,323195.48807525635
698,506266.68072509766,322831.90704345703
699,510923.0358734131,320610.1897354126
700,507147.47953796387,330496.30938339233
701,509832.6163482666,330159.70636177063
702,492208.80225372314,329362.9064292908
703,514423.39000701904,328473.41328430176
704,504116.1752052307,327476.85092544556
705,507497.3187007904,326837.40752601624
706,513219.3099632263,325093.1835899353
707,501974.3099517822,319124.0365524292
708,483746.3513908386,318278.5503387451
709,490849.9059448242,317835.0071182251
710,496583.56089782715,315522.61029052734
711,491300.22845458984,314956.09759521484
712,494253.36280822754,313041.54543304443
713,509934.34994506836,315632.2675476074
714,496613.2346801758,315373.0162963867
715,499414.30945777893,315247.12882232666
716,489575.46894836426,315265.1114959717
717,495381.7430257797,314823.835899353
718,492874.0824279785,311890.1005859375
719,495275.5387573242,314594.0453414917
720,496060.1088104248,314013.0670776367
721,496268.5333557129,313960.34453582764
722,503495.7280807495,313622.2124481201
723,501655.44538879395,314099.7802886963
724,498938.40535736084,314090.7617340088
725,498629.36416625977,310844.9690322876
726,499501.3071594238,313363.58559417725
727,496923.76777648926,312872.4998245239
728,495504.21450805664,313088.89415740967
729,497967.4036102295,313191.04874420166
730,493071.5777282715,312759.5949707031
731,503823.1011791229,312959.36167907715
732,496414.1049194336,311019.7304458618
733,493699.28995513916,309605.434677124
734,503279.5534667969,312044.8599014282
735,500239.95069122314,312440.3776626587
736,495925.85427856445,312371.2577972412
737,492440.5930786133,312722.3295211792
738,486933.78674316406,312263.0475387573
739,502113.36750793457,311790.36695098877
740,494029.1647949219,309870.1010055542
741,498701.4475708008,311402.62521362305
742,502416.9551086426,309818.0497817993
743,504913.2856140137,310545.58907318115
744,508482.3278064728,307554.8184814453
745,486060.69161987305,307884.4415435791
746,499481.5075073242,306645.99589538574
747,506510.8720626831,306214.23218536377
748,494283.23821258545,309084.7397918701
749,485478.10081481934,308571.3642959595
750,492167.8359680176,307899.3723297119
751,493910.4441833496,306022.40271759033
752,505206.08979797363,305394.3502883911
753,489111.5407714844,309006.19633483887
754,498820.5442123413,307410.5612106323
755,499080.4429626465,304679.6404800415
756,505895.6393432617,304667.0022659302
757,490187.47717285156,302983.8166503906
758,505333.8024749756,305414.705657959
759,504287.97802734375,303215.4339752197
760,492707.1364746094,305268.9580307007
761,488261.055557251,303764.21674346924
762,494369.8627624512,302535.73781585693
763,503671.663936615,303795.2735519409
764,488563.3868865967,302413.18966674805
765,499223.24670410156,306057.45038604736
766,500640.19007205963,306032.8505859375
767,489287.0517883301,302524.2014694214
768,481175.75390625,305075.2837600708
769,491617.99837493896,302072.5016860962
770,478834.70962524414,303847.25813293457
771,491521.56439208984,303405.47731781006
772,484126.388923645,300992.12843322754
773,503156.2715396881,304290.6123199463
774,496465.558883667,301867.16191101074
775,486855.23152542114,303150.95470428467
776,479229.66369628906,308158.68154907227
777,491534.8182067871,302337.2503051758
778,498191.3160934448,302901.94037246704
779,494598.84823417664,301915.9310455322
780,496615.1865158081,299127.3523864746
781,505629.41316986084,301841.72340393066
782,520790.10774993896,343043.90562820435
783,518462.5041809082,328190.4346084595
784,514041.03285217285,304571.39096832275
785,517444.5184173584,334739.98027801514
786,515339.8841934204,334207.9032974243
787,505587.38875198364,333405.1574020386
788,520968.22093200684,328588.7974319458
789,500619.3402481079,327827.53228759766
790,515952.1838684082,326825.1393356323
791,518062.2397766113,326264.52866363525
792,511969.00133132935,323961.1058959961
793,491451.5275192261,322574.7889251709
794,524711.2168655396,318818.603805542
795,503383.5778656006,338836.8511428833
796,504694.99574279785,319086.5884399414
797,519387.9881591797,318514.0150756836
798,516868.0807571411,314458.24533081055
799,495401.5617675781,314627.0573577881
800,503553.9994049072,319436.4509124756
801,508068.8703613281,318482.3773345947
802,497459.3227081299,313062.2255706787
803,495968.27072906494,315073.65899658203
804,498839.01539993286,311167.39877319336
805,509651.413192749,311729.46058654785
806,500352.30445861816,313665.7348937988
807,496775.7897567749,310773.9203186035
808,509242.8221359253,310255.37730407715
809,506022.7487564087,317189.88511657715
810,509586.1982345581,314437.2178955078
811,500915.8338775635,310747.8605117798
812,497655.0438423157,308264.84756469727
813,506882.4402923584,314845.9542388916
814,491557.6245422363,314303.65351867676
815,509579.6379699707,309496.4204864502
816,495694.74630737305,306560.57719421387
817,512580.0792160034,306572.9280395508
818,503649.7865905762,306908.9809112549
819,492862.0144844055,307625.13177490234
820,511454.97720336914,316439.8962249756
821,491251.9100570679,341487.2004261017
822,518591.8465423584,350268.3509578705
823,521613.19689178467,348910.8329668045
824,526258.9646148682,347453.87469005585
825,513198.55975341797,346262.38407707214
826,504149.03341674805,345564.75238513947
827,529284.5617256165,344123.9742922783
828,514772.6608276367,342946.62123322487
829,514338.2875366211,341749.7319254875
830,514635.5144100189,340440.9812231064
831,508557.6296521425,339872.1239771843
832,507704.7319641113,339171.64194869995
833,507361.2210998535,338479.4142074585
834,507475.2190170288,337543.2356905937
835,510626.91248726845,336664.9264392853
836,510131.42736816406,335798.1634950638
837,507266.7071533203,335127.87551116943
838,496357.83181762695,334977.8242664337
839,502005.05487060547,335041.90063762665
840,507801.9231109619,333915.85688495636
841,507440.24561309814,333428.3181190491
842,509689.67199134827,332262.42341804504
843,509632.98020011187,331160.5925312042
844,504615.3161468506,330579.58378219604
845,507184.519569397,329809.13448905945
846,508583.6714553833,328458.73807525635
847,505058.76749420166,327745.04722595215
848,498233.42739868164,327786.5028209686
849,504483.5441532135,327431.4271507263
850,505161.26920318604,326262.7873649597
851,504438.45025634766,325841.1379699707
852,501144.7375717163,325393.81367874146
853,505103.2735595703,324289.8895111084
854,503860.7430047989,323101.7013206482
855,502411.1806716919,322149.8493499756
856,501641.7144165039,321972.11055755615
857,501442.2114973068,321623.5103302002
858,501280.84939575195,321495.1548652649
859,501178.77677726746,320810.0161933899
860,501029.0025024414,319837.2720108032
861,500845.3783836365,319429.6643218994
862,500536.4168243408,319318.63162994385
863,500210.74223327637,318639.58667755127
864,500332.2508468628,318740.7663497925
865,499956.80712890625,318789.4105529785
866,500682.4165096283,317929.7547073364
867,499371.4541320801,317145.0897064209
868,499564.9602050781,316846.42947387695
869,499556.2150878906,316450.24922943115
870,499579.2041320801,315894.8815231323
871,498696.3675842285,315358.43381500244
872,499700.1869354248,315123.140625
873,499736.18378067017,315108.96744537354
874,498956.235748291,314853.6695175171
875,498795.6321029663,314368.1082382202
876,498536.29332733154,313829.9688949585
877,497636.0699234009,312909.0423812866
878,499512.42556762695,312948.46837615967
879,498089.1307373047,312537.0587615967
880,497997.4154815674,312346.5383377075
881,497667.30311107635,311669.12928009033
882,498197.7791824341,311600.962020874
883,498112.54888916016,311375.96561431885
884,499007.4844684601,311238.8276062012
885,499696.00682735443,311913.3629989624
886,498279.09046936035,312360.828125
887,497654.52240371704,311858.7551956177
888,497563.0710449219,311018.4587097168
889,496497.7112083435,310279.5672531128
890,498225.5580749512,310206.77587127686
891,497747.87007141113,310207.4157028198
892,497809.13986206055,310490.03814697266
893,497793.8928184509,312156.62911224365
894,497156.98918151855,311075.94175720215
895,497406.2609009743,310230.79013061523
896,497300.05799102783,310839.24924468994
897,497666.76887512207,309822.9198989868
898,497146.912109375,309691.1941680908
899,497001.58169555664,308887.1022872925
900,497388.424407959,308534.52393341064
901,497151.89825439453,308025.22187042236
902,497052.04849243164,307030.78998565674
903,495916.15185546875,306323.1487350464
904,498018.8374900818,306839.3840484619
905,496745.0080566406,307364.8423690796
906,496924.8878707886,306968.9854736328
907,497132.070022583,306161.7256164551
908,496371.60411834717,305745.6358718872
909,496246.61927986145,304998.30473327637
910,496822.9629211426,304297.15885162354
911,496436.75732421875,304526.1565551758
912,496484.43815612793,304823.4644165039
913,496112.2258605957,304509.71896362305
914,496370.7252960205,304415.94581604004
915,495825.74153900146,303751.82514953613
916,496030.3341369629,304043.3898925781
917,496620.1407470703,304765.3889694214
918,496145.7705230713,304705.8935775757
919,495610.42304992676,303454.4295578003
920,496178.2625427246,304137.1788864136
921,494254.24085998535,306410.28254699707
922,497128.71310424805,308300.8372955322
923,497488.5374908447,305847.247177124
924,495584.0891418457,305282.1661834717
925,495365.0513305664,305532.6202392578
926,495564.7834186554,304930.61695861816
927,495093.54556274414,306098.07106018066
928,495474.6686706543,303965.7473754883
929,495129.96437072754,301775.24144744873
930,494488.3867492676,304503.4663391113
931,495225.4624633789,304432.9524383545
932,496466.3048095703,301997.25718688965
933,495339.0913925171,301866.2332763672
934,493777.44694519043,303065.87062835693
935,494303.1477203369,302537.7235946655
936,495036.1167907715,303267.42195892334
937,494168.0357131958,301929.6047592163
938,494369.97621154785,301253.46882629395
939,495022.8578262329,300007.54110717773
940,494434.04664611816,303421.7162322998
941,493948.0467224121,299780.7438278198
942,493131.59088134766,298447.2638168335
943,494506.69803619385,299459.5118865967
944,493872.0765800476,300065.46742248535
945,494450.92642974854,301851.54277801514
946,495314.020488739,298079.7266616821
947,494106.5052909851,302257.83028411865
948,494411.3067626953,300859.87589263916
949,493498.92768859863,296448.17095184326
950,491675.3620300293,298515.4451751709
951,496618.9924926758,297197.6256942749
952,493431.7423324585,298063.31896972656
953,493754.8868255615,305226.0976638794
954,496038.7523803711,301651.3536376953
955,491810.563457489,296006.97173309326
956,493120.21966552734,305913.85052490234
957,497415.6905994415,308043.83221435547
958,493975.9931335449,300089.0079803467
959,491880.5415496826,296839.5700454712
960,492180.8395690918,298618.059677124
961,492918.5870513916,297008.4648666382
962,492652.12755966187,295655.0991821289
963,489190.7203979492,296558.7559890747
964,491353.7914733887,297783.57653045654
965,492926.46325683594,293760.68281555176
966,490209.9375,308308.56269836426
967,496820.56974601746,309069.9978790283
968,495340.9080429077,302764.2329711914
969,490844.6170196533,292991.7742919922
970,493580.19482421875,294057.8867416382
971,489633.81200408936,294310.5015029907
972,489387.13049316406,293688.27281951904
973,490474.9422607422,294302.7609024048
974,492483.7092895508,292185.31618499756
975,490267.73554992676,291942.4889755249
976,487849.56957244873,292048.9834213257
977,488845.9531402588,289358.34672546387
978,487053.64044189453,302593.6256942749
979,494390.32421875,308893.21726989746
980,496065.0841293335,305826.60065460205
981,490767.39907836914,299295.06185913086
982,489905.6393661499,294772.15494537354
983,490028.1842651367,291830.01445007324
984,485545.91862487793,287387.0011367798
985,490561.88035583496,290729.9115524292
986,488912.6790161133,289325.31271362305
987,487115.38833618164,289016.2086715698
988,484639.11961364746,297611.97384262085
989,488601.70639038086,296022.08654022217
990,487637.30711746216,286399.37033081055
991,485519.0147705078,294835.1597747803
992,487860.8712615967,296829.8716812134
993,492115.07989501953,299198.73290252686
994,487874.6090698242,297403.6726760864
995,489617.56998443604,299015.90002441406
996,489722.2714691162,293767.880821228
997,488588.89489746094,291864.38053894043
998,489954.6041030884,290701.5112838745
999,487737.8932495117,289076.6679382324
